Category,Region,Year,Value
"Total","Bihor","1990","195"
"Total","Bihor","1991","195"
"Total","Bihor","1992","195"
"Total","Bihor","1993","192"
"Total","Bihor","1994","195"
"Total","Bihor","1995","195"
"Total","Bihor","1996","195"
"Total","Bihor","1997","195"
"Total","Bihor","1998","196"
"Total","Bihor","1999","196"
"Total","Bihor","2000","196"
"Total","Bihor","2001","196"
"Total","Bihor","2002","198"
"Total","Bihor","2003","195"
"Total","Bihor","2004","195"
"Total","Bihor","2005","193"
"Total","Bihor","2006","200"
"Total","Bihor","2007","207"
"Total","Bihor","2008","208"
"Total","Bihor","2009","209"
"Total","Bihor","2010","209"
"Total","Bihor","2011","209"
"Total","Bihor","2012","209"
"Total","Bihor","2013","209"
"Total","Bihor","2014","209"
"Total","Bihor","2015","209"
"Total","Bihor","2016","209"
"Total","Bihor","2017","209"
"Total","Bihor","2018","211"
"Total","Bihor","2019","211"
"Total","Bistrita-Nasaud","1990","190"
"Total","Bistrita-Nasaud","1991","190"
"Total","Bistrita-Nasaud","1992","190"
"Total","Bistrita-Nasaud","1993","190"
"Total","Bistrita-Nasaud","1994","190"
"Total","Bistrita-Nasaud","1995","190"
"Total","Bistrita-Nasaud","1996","189"
"Total","Bistrita-Nasaud","1997","190"
"Total","Bistrita-Nasaud","1998","190"
"Total","Bistrita-Nasaud","1999","190"
"Total","Bistrita-Nasaud","2000","190"
"Total","Bistrita-Nasaud","2001","190"
"Total","Bistrita-Nasaud","2002","201"
"Total","Bistrita-Nasaud","2003","190"
"Total","Bistrita-Nasaud","2004","190"
"Total","Bistrita-Nasaud","2005","193"
"Total","Bistrita-Nasaud","2006","192"
"Total","Bistrita-Nasaud","2007","192"
"Total","Bistrita-Nasaud","2008","191"
"Total","Bistrita-Nasaud","2009","192"
"Total","Bistrita-Nasaud","2010","192"
"Total","Bistrita-Nasaud","2011","192"
"Total","Bistrita-Nasaud","2012","192"
"Total","Bistrita-Nasaud","2013","192"
"Total","Bistrita-Nasaud","2014","192"
"Total","Bistrita-Nasaud","2015","192"
"Total","Bistrita-Nasaud","2016","192"
"Total","Bistrita-Nasaud","2017","192"
"Total","Bistrita-Nasaud","2018","193"
"Total","Bistrita-Nasaud","2019","193"
"Total","Cluj","1990","153"
"Total","Cluj","1991","153"
"Total","Cluj","1992","153"
"Total","Cluj","1993","153"
"Total","Cluj","1994","154"
"Total","Cluj","1995","153"
"Total","Cluj","1996","153"
"Total","Cluj","1997","153"
"Total","Cluj","1998","153"
"Total","Cluj","1999","153"
"Total","Cluj","2000","152"
"Total","Cluj","2001","152"
"Total","Cluj","2002","152"
"Total","Cluj","2003","152"
"Total","Cluj","2004","152"
"Total","Cluj","2005","156"
"Total","Cluj","2006","146"
"Total","Cluj","2007","148"
"Total","Cluj","2008","150"
"Total","Cluj","2009","150"
"Total","Cluj","2010","158"
"Total","Cluj","2011","160"
"Total","Cluj","2012","161"
"Total","Cluj","2013","161"
"Total","Cluj","2014","161"
"Total","Cluj","2015","163"
"Total","Cluj","2016","164"
"Total","Cluj","2017","165"
"Total","Cluj","2018","168"
"Total","Cluj","2019","170"
"Total","Maramures","1990","262"
"Total","Maramures","1991","262"
"Total","Maramures","1992","263"
"Total","Maramures","1993","263"
"Total","Maramures","1994","263"
"Total","Maramures","1995","263"
"Total","Maramures","1996","263"
"Total","Maramures","1997","263"
"Total","Maramures","1998","263"
"Total","Maramures","1999","263"
"Total","Maramures","2000","263"
"Total","Maramures","2001","263"
"Total","Maramures","2002","263"
"Total","Maramures","2003","265"
"Total","Maramures","2004","263"
"Total","Maramures","2005","263"
"Total","Maramures","2006","260"
"Total","Maramures","2007","255"
"Total","Maramures","2008","260"
"Total","Maramures","2009","260"
"Total","Maramures","2010","259"
"Total","Maramures","2011","259"
"Total","Maramures","2012","259"
"Total","Maramures","2013","259"
"Total","Maramures","2014","259"
"Total","Maramures","2015","260"
"Total","Maramures","2016","260"
"Total","Maramures","2017","260"
"Total","Maramures","2018","260"
"Total","Maramures","2019","260"
"Total","Satu Mare","1990","69"
"Total","Satu Mare","1991","69"
"Total","Satu Mare","1992","68"
"Total","Satu Mare","1993","68"
"Total","Satu Mare","1994","68"
"Total","Satu Mare","1995","68"
"Total","Satu Mare","1996","68"
"Total","Satu Mare","1997","68"
"Total","Satu Mare","1998","68"
"Total","Satu Mare","1999","68"
"Total","Satu Mare","2000","68"
"Total","Satu Mare","2001","68"
"Total","Satu Mare","2002","68"
"Total","Satu Mare","2003","68"
"Total","Satu Mare","2004","68"
"Total","Satu Mare","2005","68"
"Total","Satu Mare","2006","70"
"Total","Satu Mare","2007","70"
"Total","Satu Mare","2008","72"
"Total","Satu Mare","2009","73"
"Total","Satu Mare","2010","72"
"Total","Satu Mare","2011","73"
"Total","Satu Mare","2012","73"
"Total","Satu Mare","2013","73"
"Total","Satu Mare","2014","73"
"Total","Satu Mare","2015","73"
"Total","Satu Mare","2016","72"
"Total","Satu Mare","2017","72"
"Total","Satu Mare","2018","73"
"Total","Satu Mare","2019","73"
"Total","Salaj","1990","95"
"Total","Salaj","1991","95"
"Total","Salaj","1992","95"
"Total","Salaj","1993","95"
"Total","Salaj","1994","95"
"Total","Salaj","1995","96"
"Total","Salaj","1996","95"
"Total","Salaj","1997","95"
"Total","Salaj","1998","95"
"Total","Salaj","1999","95"
"Total","Salaj","2000","96"
"Total","Salaj","2001","96"
"Total","Salaj","2002","96"
"Total","Salaj","2003","96"
"Total","Salaj","2004","96"
"Total","Salaj","2005","95"
"Total","Salaj","2006","96"
"Total","Salaj","2007","96"
"Total","Salaj","2008","96"
"Total","Salaj","2009","96"
"Total","Salaj","2010","96"
"Total","Salaj","2011","96"
"Total","Salaj","2012","96"
"Total","Salaj","2013","96"
"Total","Salaj","2014","96"
"Total","Salaj","2015","96"
"Total","Salaj","2016","96"
"Total","Salaj","2017","96"
"Total","Salaj","2018","96"
"Total","Salaj","2019","96"
"Total","Alba","1990","207"
"Total","Alba","1991","207"
"Total","Alba","1992","207"
"Total","Alba","1993","206"
"Total","Alba","1994","207"
"Total","Alba","1995","207"
"Total","Alba","1996","207"
"Total","Alba","1997","207"
"Total","Alba","1998","207"
"Total","Alba","1999","207"
"Total","Alba","2000","207"
"Total","Alba","2001","207"
"Total","Alba","2002","207"
"Total","Alba","2003","206"
"Total","Alba","2004","206"
"Total","Alba","2005","206"
"Total","Alba","2006","206"
"Total","Alba","2007","207"
"Total","Alba","2008","207"
"Total","Alba","2009","206"
"Total","Alba","2010","206"
"Total","Alba","2011","207"
"Total","Alba","2012","206"
"Total","Alba","2013","206"
"Total","Alba","2014","206"
"Total","Alba","2015","204"
"Total","Alba","2016","204"
"Total","Alba","2017","204"
"Total","Alba","2018","207"
"Total","Alba","2019","207"
"Total","Brasov","1990","190"
"Total","Brasov","1991","190"
"Total","Brasov","1992","190"
"Total","Brasov","1993","190"
"Total","Brasov","1994","190"
"Total","Brasov","1995","190"
"Total","Brasov","1996","190"
"Total","Brasov","1997","190"
"Total","Brasov","1998","190"
"Total","Brasov","1999","190"
"Total","Brasov","2000","190"
"Total","Brasov","2001","190"
"Total","Brasov","2002","191"
"Total","Brasov","2003","190"
"Total","Brasov","2004","190"
"Total","Brasov","2005","190"
"Total","Brasov","2006","198"
"Total","Brasov","2007","203"
"Total","Brasov","2008","203"
"Total","Brasov","2009","204"
"Total","Brasov","2010","204"
"Total","Brasov","2011","204"
"Total","Brasov","2012","205"
"Total","Brasov","2013","205"
"Total","Brasov","2014","205"
"Total","Brasov","2015","205"
"Total","Brasov","2016","205"
"Total","Brasov","2017","205"
"Total","Brasov","2018","205"
"Total","Brasov","2019","205"
"Total","Covasna","1990","162"
"Total","Covasna","1991","162"
"Total","Covasna","1992","162"
"Total","Covasna","1993","162"
"Total","Covasna","1994","162"
"Total","Covasna","1995","162"
"Total","Covasna","1996","162"
"Total","Covasna","1997","162"
"Total","Covasna","1998","162"
"Total","Covasna","1999","162"
"Total","Covasna","2000","162"
"Total","Covasna","2001","162"
"Total","Covasna","2002","161"
"Total","Covasna","2003","162"
"Total","Covasna","2004","161"
"Total","Covasna","2005","161"
"Total","Covasna","2006","162"
"Total","Covasna","2007","175"
"Total","Covasna","2008","163"
"Total","Covasna","2009","169"
"Total","Covasna","2010","167"
"Total","Covasna","2011","170"
"Total","Covasna","2012","170"
"Total","Covasna","2013","171"
"Total","Covasna","2014","171"
"Total","Covasna","2015","171"
"Total","Covasna","2016","172"
"Total","Covasna","2017","171"
"Total","Covasna","2018","171"
"Total","Covasna","2019","171"
"Total","Harghita","1990","231"
"Total","Harghita","1991","231"
"Total","Harghita","1992","231"
"Total","Harghita","1993","231"
"Total","Harghita","1994","231"
"Total","Harghita","1995","231"
"Total","Harghita","1996","231"
"Total","Harghita","1997","231"
"Total","Harghita","1998","232"
"Total","Harghita","1999","232"
"Total","Harghita","2000","231"
"Total","Harghita","2001","231"
"Total","Harghita","2002","227"
"Total","Harghita","2003","231"
"Total","Harghita","2004","235"
"Total","Harghita","2005","237"
"Total","Harghita","2006","265"
"Total","Harghita","2007","273"
"Total","Harghita","2008","265"
"Total","Harghita","2009","264"
"Total","Harghita","2010","262"
"Total","Harghita","2011","262"
"Total","Harghita","2012","262"
"Total","Harghita","2013","264"
"Total","Harghita","2014","264"
"Total","Harghita","2015","264"
"Total","Harghita","2016","264"
"Total","Harghita","2017","264"
"Total","Harghita","2018","264"
"Total","Harghita","2019","264"
"Total","Mures","1990","208"
"Total","Mures","1991","208"
"Total","Mures","1992","208"
"Total","Mures","1993","208"
"Total","Mures","1994","208"
"Total","Mures","1995","208"
"Total","Mures","1996","208"
"Total","Mures","1997","208"
"Total","Mures","1998","208"
"Total","Mures","1999","208"
"Total","Mures","2000","208"
"Total","Mures","2001","208"
"Total","Mures","2002","208"
"Total","Mures","2003","208"
"Total","Mures","2004","208"
"Total","Mures","2005","208"
"Total","Mures","2006","208"
"Total","Mures","2007","208"
"Total","Mures","2008","225"
"Total","Mures","2009","219"
"Total","Mures","2010","220"
"Total","Mures","2011","220"
"Total","Mures","2012","220"
"Total","Mures","2013","220"
"Total","Mures","2014","220"
"Total","Mures","2015","220"
"Total","Mures","2016","220"
"Total","Mures","2017","220"
"Total","Mures","2018","220"
"Total","Mures","2019","221"
"Total","Sibiu","1990","186"
"Total","Sibiu","1991","186"
"Total","Sibiu","1992","187"
"Total","Sibiu","1993","187"
"Total","Sibiu","1994","187"
"Total","Sibiu","1995","186"
"Total","Sibiu","1996","186"
"Total","Sibiu","1997","186"
"Total","Sibiu","1998","186"
"Total","Sibiu","1999","186"
"Total","Sibiu","2000","186"
"Total","Sibiu","2001","186"
"Total","Sibiu","2002","187"
"Total","Sibiu","2003","187"
"Total","Sibiu","2004","186"
"Total","Sibiu","2005","187"
"Total","Sibiu","2006","186"
"Total","Sibiu","2007","198"
"Total","Sibiu","2008","190"
"Total","Sibiu","2009","194"
"Total","Sibiu","2010","196"
"Total","Sibiu","2011","196"
"Total","Sibiu","2012","197"
"Total","Sibiu","2013","198"
"Total","Sibiu","2014","198"
"Total","Sibiu","2015","199"
"Total","Sibiu","2016","199"
"Total","Sibiu","2017","200"
"Total","Sibiu","2018","202"
"Total","Sibiu","2019","202"
"Total","Bacau","1990","267"
"Total","Bacau","1991","266"
"Total","Bacau","1992","284"
"Total","Bacau","1993","267"
"Total","Bacau","1994","267"
"Total","Bacau","1995","267"
"Total","Bacau","1996","266"
"Total","Bacau","1997","267"
"Total","Bacau","1998","267"
"Total","Bacau","1999","267"
"Total","Bacau","2000","267"
"Total","Bacau","2001","267"
"Total","Bacau","2002","267"
"Total","Bacau","2003","270"
"Total","Bacau","2004","272"
"Total","Bacau","2005","271"
"Total","Bacau","2006","268"
"Total","Bacau","2007","269"
"Total","Bacau","2008","269"
"Total","Bacau","2009","269"
"Total","Bacau","2010","270"
"Total","Bacau","2011","270"
"Total","Bacau","2012","270"
"Total","Bacau","2013","270"
"Total","Bacau","2014","270"
"Total","Bacau","2015","270"
"Total","Bacau","2016","270"
"Total","Bacau","2017","270"
"Total","Bacau","2018","272"
"Total","Bacau","2019","272"
"Total","Botosani","1990","56"
"Total","Botosani","1991","56"
"Total","Botosani","1992","56"
"Total","Botosani","1993","56"
"Total","Botosani","1994","56"
"Total","Botosani","1995","56"
"Total","Botosani","1996","56"
"Total","Botosani","1997","56"
"Total","Botosani","1998","56"
"Total","Botosani","1999","56"
"Total","Botosani","2000","56"
"Total","Botosani","2001","56"
"Total","Botosani","2002","56"
"Total","Botosani","2003","56"
"Total","Botosani","2004","56"
"Total","Botosani","2005","56"
"Total","Botosani","2006","56"
"Total","Botosani","2007","56"
"Total","Botosani","2008","56"
"Total","Botosani","2009","56"
"Total","Botosani","2010","56"
"Total","Botosani","2011","56"
"Total","Botosani","2012","56"
"Total","Botosani","2013","56"
"Total","Botosani","2014","57"
"Total","Botosani","2015","57"
"Total","Botosani","2016","57"
"Total","Botosani","2017","57"
"Total","Botosani","2018","57"
"Total","Botosani","2019","57"
"Total","Iasi","1990","97"
"Total","Iasi","1991","97"
"Total","Iasi","1992","97"
"Total","Iasi","1993","97"
"Total","Iasi","1994","97"
"Total","Iasi","1995","97"
"Total","Iasi","1996","97"
"Total","Iasi","1997","97"
"Total","Iasi","1998","97"
"Total","Iasi","1999","97"
"Total","Iasi","2000","97"
"Total","Iasi","2001","97"
"Total","Iasi","2002","97"
"Total","Iasi","2003","97"
"Total","Iasi","2004","98"
"Total","Iasi","2005","98"
"Total","Iasi","2006","98"
"Total","Iasi","2007","97"
"Total","Iasi","2008","98"
"Total","Iasi","2009","98"
"Total","Iasi","2010","98"
"Total","Iasi","2011","98"
"Total","Iasi","2012","98"
"Total","Iasi","2013","98"
"Total","Iasi","2014","98"
"Total","Iasi","2015","98"
"Total","Iasi","2016","98"
"Total","Iasi","2017","98"
"Total","Iasi","2018","98"
"Total","Iasi","2019","98"
"Total","Neamt","1990","260"
"Total","Neamt","1991","261"
"Total","Neamt","1992","243"
"Total","Neamt","1993","260"
"Total","Neamt","1994","260"
"Total","Neamt","1995","260"
"Total","Neamt","1996","260"
"Total","Neamt","1997","260"
"Total","Neamt","1998","260"
"Total","Neamt","1999","260"
"Total","Neamt","2000","260"
"Total","Neamt","2001","260"
"Total","Neamt","2002","260"
"Total","Neamt","2003","259"
"Total","Neamt","2004","259"
"Total","Neamt","2005","261"
"Total","Neamt","2006","258"
"Total","Neamt","2007","258"
"Total","Neamt","2008","259"
"Total","Neamt","2009","259"
"Total","Neamt","2010","259"
"Total","Neamt","2011","259"
"Total","Neamt","2012","259"
"Total","Neamt","2013","259"
"Total","Neamt","2014","260"
"Total","Neamt","2015","262"
"Total","Neamt","2016","262"
"Total","Neamt","2017","262"
"Total","Neamt","2018","262"
"Total","Neamt","2019","262"
"Total","Suceava","1990","436"
"Total","Suceava","1991","436"
"Total","Suceava","1992","436"
"Total","Suceava","1993","436"
"Total","Suceava","1994","436"
"Total","Suceava","1995","435"
"Total","Suceava","1996","435"
"Total","Suceava","1997","435"
"Total","Suceava","1998","435"
"Total","Suceava","1999","435"
"Total","Suceava","2000","435"
"Total","Suceava","2001","435"
"Total","Suceava","2002","435"
"Total","Suceava","2003","435"
"Total","Suceava","2004","435"
"Total","Suceava","2005","435"
"Total","Suceava","2006","435"
"Total","Suceava","2007","435"
"Total","Suceava","2008","435"
"Total","Suceava","2009","435"
"Total","Suceava","2010","435"
"Total","Suceava","2011","436"
"Total","Suceava","2012","436"
"Total","Suceava","2013","437"
"Total","Suceava","2014","437"
"Total","Suceava","2015","438"
"Total","Suceava","2016","438"
"Total","Suceava","2017","438"
"Total","Suceava","2018","438"
"Total","Suceava","2019","438"
"Total","Vaslui","1990","70"
"Total","Vaslui","1991","70"
"Total","Vaslui","1992","70"
"Total","Vaslui","1993","70"
"Total","Vaslui","1994","70"
"Total","Vaslui","1995","70"
"Total","Vaslui","1996","70"
"Total","Vaslui","1997","70"
"Total","Vaslui","1998","71"
"Total","Vaslui","1999","70"
"Total","Vaslui","2000","70"
"Total","Vaslui","2001","71"
"Total","Vaslui","2002","70"
"Total","Vaslui","2003","71"
"Total","Vaslui","2004","72"
"Total","Vaslui","2005","72"
"Total","Vaslui","2006","74"
"Total","Vaslui","2007","72"
"Total","Vaslui","2008","64"
"Total","Vaslui","2009","72"
"Total","Vaslui","2010","72"
"Total","Vaslui","2011","73"
"Total","Vaslui","2012","72"
"Total","Vaslui","2013","72"
"Total","Vaslui","2014","72"
"Total","Vaslui","2015","72"
"Total","Vaslui","2016","73"
"Total","Vaslui","2017","73"
"Total","Vaslui","2018","73"
"Total","Vaslui","2019","73"
"Total","Braila","1990","24"
"Total","Braila","1991","24"
"Total","Braila","1992","24"
"Total","Braila","1993","24"
"Total","Braila","1994","26"
"Total","Braila","1995","26"
"Total","Braila","1996","26"
"Total","Braila","1997","26"
"Total","Braila","1998","26"
"Total","Braila","1999","26"
"Total","Braila","2000","26"
"Total","Braila","2001","26"
"Total","Braila","2002","26"
"Total","Braila","2003","26"
"Total","Braila","2004","27"
"Total","Braila","2005","27"
"Total","Braila","2006","27"
"Total","Braila","2007","27"
"Total","Braila","2008","25"
"Total","Braila","2009","27"
"Total","Braila","2010","27"
"Total","Braila","2011","27"
"Total","Braila","2012","28"
"Total","Braila","2013","28"
"Total","Braila","2014","28"
"Total","Braila","2015","28"
"Total","Braila","2016","28"
"Total","Braila","2017","28"
"Total","Braila","2018","28"
"Total","Braila","2019","28"
"Total","Buzau","1990","158"
"Total","Buzau","1991","158"
"Total","Buzau","1992","158"
"Total","Buzau","1993","159"
"Total","Buzau","1994","160"
"Total","Buzau","1995","159"
"Total","Buzau","1996","158"
"Total","Buzau","1997","158"
"Total","Buzau","1998","158"
"Total","Buzau","1999","158"
"Total","Buzau","2000","158"
"Total","Buzau","2001","158"
"Total","Buzau","2002","158"
"Total","Buzau","2003","158"
"Total","Buzau","2004","158"
"Total","Buzau","2005","158"
"Total","Buzau","2006","152"
"Total","Buzau","2007","160"
"Total","Buzau","2008","160"
"Total","Buzau","2009","158"
"Total","Buzau","2010","158"
"Total","Buzau","2011","160"
"Total","Buzau","2012","161"
"Total","Buzau","2013","160"
"Total","Buzau","2014","160"
"Total","Buzau","2015","160"
"Total","Buzau","2016","160"
"Total","Buzau","2017","160"
"Total","Buzau","2018","161"
"Total","Buzau","2019","161"
"Total","Constanta","1990","38"
"Total","Constanta","1991","36"
"Total","Constanta","1992","36"
"Total","Constanta","1993","36"
"Total","Constanta","1994","36"
"Total","Constanta","1995","36"
"Total","Constanta","1996","36"
"Total","Constanta","1997","36"
"Total","Constanta","1998","35"
"Total","Constanta","1999","35"
"Total","Constanta","2000","35"
"Total","Constanta","2001","35"
"Total","Constanta","2002","35"
"Total","Constanta","2003","35"
"Total","Constanta","2004","40"
"Total","Constanta","2005","40"
"Total","Constanta","2006","39"
"Total","Constanta","2007","39"
"Total","Constanta","2008","39"
"Total","Constanta","2009","39"
"Total","Constanta","2010","39"
"Total","Constanta","2011","39"
"Total","Constanta","2012","39"
"Total","Constanta","2013","39"
"Total","Constanta","2014","39"
